"0","datos1 <- read.csv2(""Out All.csv"",sep = "","")"
"0","datos2 <- read.csv2(""out_final.csv"",sep = "","")"
"0",""
"0","colnames(datos1) <- c(""DIRECTORIO"","
"0","                      ""EP"",""NEP"",""AESRP"",""OTP"",""TCP"",""GEP"","
"0","                      ""EM"",""NEM"",""AESRM"",""OTM"",""TCM"",""GEM"","
"0","                      ""RE"",""CHV"",""CL"",""TPV"",""MPPE"",""MPP"",""MPT"","
"0","                      ""EL"",""EST"",""AC"",""ALC"",""I_HOGAR"",""NH"")"
"0",""
"0","colnames(datos2) <- c(""DIRECTORIO"","
"0","                      ""EP"",""NEP"",""OTP"",""TCP"","
"0","                      ""EM"",""NEM"",""OTM"",""TCM"","
"0","                      ""RE"",""CHV"",""CL"",""TPV"","
"0","                      ""EL"",""EST"",""AC"",""ALC"",""I_HOGAR"",""NC"",""CPH"",""NH"")"
"0",""
"0","datos2$EP <- as.integer(datos2$EP)"
"0","datos2$EM <- as.integer(datos2$EM)"
"0",""
"0","datos2$NEP <- as.factor(datos2$NEP)"
"0","datos2$NEM <- as.factor(datos2$NEM)"
"0",""
"0","levels(datos2$NEP) <- levels(datos2$NEM) <- c(""Ninguno"","
"0","                                  ""B. Primaria"",""B. Secundaria"",""Media"","
"0","                                  ""Técnico ST"",""Técnico CT"","
"0","                                  ""Tecnológico ST"",""Tecnológico CT"","
"0","                                  ""Universitario ST"",""Universitario CT"","
"0","                                  ""Postgrado ST"",""Postgrado CT"",""Preescolar"")"
"0",""
"0","levels(datos2$OTP) <- levels(datos2$OTM) <- c(""Trabajando"",""Buscando Trabajo"",""Estudiando"",""Oficios del hogar"",""Incapacitado P"",""Otra actividad"")"
"0",""
"0","datos2$TCP <- as.factor(datos2$TCP)"
"0","datos2$TCM <- as.factor(datos2$TCM)"
"0",""
"0","levels(datos2$TCP) <- levels(datos2$TCM) <- c(""Ningun contrato"",""Termino Indefinido"",""Termino Fijo"")"
"0",""
"0","datos2$RE <- as.factor(datos2$RE)"
"0",""
"0","levels(datos2$RE) <- c(""Caribe"",""Oriental"",""Central"","
"0","                       ""Pacífica (Sin valle)"",""Bogotá"",""Antioquia"","
"0","                       ""Valle del Cauca"",""San Andrés"",""Orinoquía - Amazonía"")"
"0",""
"0","datos2$CL <- as.factor(datos2$CL)"
"0","levels(datos2$CL) <- c(""Cabecera"", ""Otros"")"
"0",""
"0","datos2$TPV <- as.factor(datos2$TPV)"
"0","levels(datos2$TPV) <- c(""Casa"",""Apartamento"",""Cuarto(s)"",""Vivienda Indigena"",""Otros"")"
"0",""
"0","datos2$EL <- as.factor(datos2$EL) "
"0","datos2$AC <- as.factor(datos2$AC)"
"0","datos2$ALC <- as.factor(datos2$ALC)"
"0",""
"0","levels(datos2$EL) <- levels(datos2$AC) <- levels(datos2$ALC) <- c(""Si"",""NO"")"
"0",""
"0","datos2$EST <- as.factor(datos2$EST)"
"0",""
"0","levels(datos2$EST) <- c(""Pirata"",""Bajo-Bajo"",""Bajo"",""Medio-Bajo"",""Medio"","
"0","                        ""Medio-Alto"",""Alto"",""Planta Electrica"","
"0","                        ""No conoce el Estrato"")"
"0",""
"0","datos2$I_HOGAR <- as.numeric(datos2$I_HOGAR)"
